Time1,Block1,Sted1,Hast1,Acc1,Time2,Block2,Sted2,Hast2,Acc2,Time3,Block3,Sted3,Hast3,Acc3,Time4,Block4,Sted4,Hast4,Acc4,Time5,Block5,Sted5,Hast5,Acc5,Time6,Block6,Sted6,Hast6,Acc6,Time7,Block7,Sted7,Hast7,Acc7,Time8,Block8,Sted8,Hast8,Acc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48,1.00,0.02,,,1.19,1.00,0.02,,,0.06,1.00,0.02,,,0.21,1.00,0.02,,,0.29,1.00,0.02,,,0.78,1.00,0.02,,,0.10,1.00,0.02,,,0.59,1.00,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54,,,0.13,,1.25,,,0.12,,0.10,,,0.19,,0.24,,,0.25,,0.32,,,0.25,,0.83,,,0.14,,0.14,,,0.19,,0.62,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59,,,,0.52,1.31,,,,0.53,0.13,,,,2.22,0.27,,,,2.22,0.35,,,,2.77,0.88,,,,0.52,0.18,2.00,0.03,,,0.66,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60,2.00,0.03,,,1.32,2.00,0.03,,,0.14,2.00,0.03,,,0.27,2.00,0.03,,,0.35,2.00,0.03,,,0.89,2.00,0.03,,,0.18,,,,-0.04,0.66,2.00,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.64,,,0.18,,1.36,,,0.17,,0.16,,,0.33,,0.29,,,0.36,,0.37,,,0.39,,0.93,,,0.19,,0.22,,,0.18,,0.69,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.68,,,,0.53,1.40,,,,0.52,0.18,,,,2.23,0.31,,,,2.20,0.39,,,,2.74,0.96,,,,0.52,0.25,,,,0.71,0.71,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.69,3.00,0.05,,,1.40,3.00,0.05,,,0.18,3.00,0.05,,,0.31,3.00,0.05,,,0.39,3.00,0.05,,,0.97,3.00,0.05,,,0.26,3.00,0.05,,,0.72,3.00,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.72,,,0.22,,1.44,,,0.21,,0.20,,,0.42,,0.33,,,0.44,,0.41,,,0.48,,1.00,,,0.22,,0.29,,,0.23,,0.74,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.75,,,,0.55,1.47,,,,0.51,0.22,,,,2.27,0.35,,,,2.20,0.42,,,,2.75,1.03,,,,0.51,0.32,,,,0.66,0.76,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.75,4.00,0.06,,,1.47,4.00,0.06,,,0.22,4.00,0.06,,,0.35,4.00,0.06,,,0.42,4.00,0.06,,,1.04,4.00,0.06,,,0.32,4.00,0.06,,,0.76,4.00,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.78,,,0.25,,1.50,,,0.25,,0.24,,,0.49,,0.36,,,0.51,,0.44,,,0.56,,1.06,,,0.26,,0.35,,,0.27,,0.79,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.81,,,,0.54,1.53,,,,0.52,0.25,,,,2.21,0.38,,,,2.21,0.45,,,,2.75,1.09,,,,0.52,0.38,,,,0.67,0.80,,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.81,5.00,0.08,,,1.53,5.00,0.08,,,0.25,5.00,0.08,,,0.38,5.00,0.08,,,0.45,5.00,0.08,,,1.09,5.00,0.08,,,0.38,5.00,0.08,,,0.81,5.00,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.84,,,0.28,,1.56,,,0.28,,0.27,,,0.56,,0.39,,,0.58,,0.46,,,0.63,,1.12,,,0.29,,0.40,,,0.31,,0.82,,,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.86,,,,0.56,1.59,,,,0.53,0.28,,,,2.20,0.40,,,,2.23,0.47,,,,2.76,1.15,,,,0.53,0.42,,,,0.68,0.84,,,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.86,6.00,0.09,,,1.59,6.00,0.09,,,0.28,6.00,0.09,,,0.40,6.00,0.09,,,0.47,6.00,0.09,,,1.15,6.00,0.09,,,0.43,6.00,0.09,,,0.84,6.00,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.89,,,0.31,,1.61,,,0.31,,0.29,,,0.61,,0.41,,,0.63,,0.48,,,0.69,,1.17,,,0.31,,0.45,,,0.34,,0.86,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.91,,,,0.53,1.64,,,,0.53,0.30,,,,2.19,0.43,,,,2.20,0.49,,,,2.75,1.19,,,,0.52,0.47,,,,0.67,0.88,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.91,7.00,0.11,,,1.64,7.00,0.11,,,0.30,7.00,0.11,,,0.43,7.00,0.11,,,0.49,7.00,0.11,,,1.20,7.00,0.11,,,0.47,7.00,0.11,,,0.88,7.00,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.94,,,0.34,,1.66,,,0.33,,0.31,,,0.67,,0.44,,,0.68,,0.51,,,0.75,,1.22,,,0.34,,0.49,,,0.37,,0.89,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.96,,,,0.52,1.68,,,,0.55,0.33,,,,2.18,0.45,,,,2.29,0.52,,,,2.82,1.24,,,,0.57,0.51,,,,0.72,0.91,,,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.96,8.00,0.12,,,1.68,8.00,0.12,,,0.33,8.00,0.12,,,0.45,8.00,0.12,,,0.52,8.00,0.12,,,1.24,8.00,0.12,,,0.51,8.00,0.12,,,0.91,8.00,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.98,,,0.36,,1.70,,,0.35,,0.34,,,0.71,,0.46,,,0.73,,0.52,,,0.81,,1.26,,,0.36,,0.53,,,0.40,,0.92,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.00,,,,0.51,1.73,,,,0.53,0.35,,,,2.20,0.47,,,,2.20,0.53,,,,2.72,1.28,,,,0.54,0.55,,,,0.68,0.94,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.00,9.00,0.14,,,1.73,9.00,0.14,,,0.35,9.00,0.14,,,0.47,9.00,0.14,,,0.53,9.00,0.14,,,1.28,9.00,0.14,,,0.55,9.00,0.14,,,0.94,9.00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02,,,0.38,,1.75,,,0.38,,0.36,,,0.76,,0.48,,,0.77,,0.54,,,0.85,,1.30,,,0.38,,0.57,,,0.42,,0.95,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.04,,,,0.51,1.76,,,,0.57,0.37,,,,2.24,0.49,,,,2.37,0.55,,,,2.96,1.32,,,,0.56,0.58,,,,0.70,0.97,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.04,10.00,0.15,,,1.76,10.00,0.15,,,0.37,10.00,0.15,,,0.49,10.00,0.15,,,0.55,10.00,0.15,,,1.32,10.00,0.15,,,0.58,10.00,0.15,,,0.97,10.00,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.06,,,0.40,,1.78,,,0.40,,0.38,,,0.80,,0.50,,,0.82,,0.56,,,0.90,,1.34,,,0.40,,0.60,,,0.45,,0.98,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.08,,,,0.52,1.80,,,,0.52,0.38,,,,2.19,0.51,,,,2.17,0.57,,,,2.69,1.36,,,,0.07,0.62,,,,0.66,0.99,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.08,11.00,0.16,,,1.80,11.00,0.16,,,0.39,11.00,0.16,,,0.51,11.00,0.16,,,0.57,11.00,0.16,,,1.36,11.00,0.16,,,0.62,11.00,0.16,,,0.99,11.00,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.09,,,0.42,,1.82,,,0.42,,0.39,,,0.84,,0.52,,,0.86,,0.58,,,0.95,,1.38,,,0.41,,0.64,,,0.47,,1.01,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11,,,,0.54,1.84,,,,0.52,0.40,,,,2.30,0.52,,,,2.18,0.58,,,,2.74,1.39,12.00,0.18,,,0.65,,,,0.67,1.02,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11,12.00,0.18,,,1.84,12.00,0.18,,,0.40,12.00,0.18,,,0.53,12.00,0.18,,,0.58,12.00,0.18,,,1.39,,,,-0.31,0.65,12.00,0.18,,,1.02,12.00,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.13,,,0.44,,1.86,,,0.44,,0.41,,,0.88,,0.53,,,0.89,,0.59,,,0.99,,1.41,,,0.39,,0.67,,,0.49,,1.03,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.15,,,,0.52,1.87,,,,0.50,0.42,,,,2.16,0.54,,,,2.15,0.60,,,,2.66,1.43,,,,0.41,0.68,,,,0.65,1.04,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.15,13.00,0.20,,,1.87,13.00,0.20,,,0.42,13.00,0.20,,,0.54,13.00,0.20,,,0.60,13.00,0.20,,,1.43,13.00,0.20,,,0.68,13.00,0.20,,,1.04,13.00,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.16,,,0.46,,1.89,,,0.45,,0.43,,,0.92,,0.55,,,0.93,,0.61,,,1.03,,1.45,,,0.41,,0.70,,,0.51,,1.06,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.18,,,,0.56,1.91,,,,0.51,0.44,,,,2.40,0.56,,,,2.17,0.61,,,,2.67,1.47,,,,0.49,0.71,,,,0.63,1.07,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.18,14.00,0.21,,,1.91,14.00,0.21,,,0.44,14.00,0.21,,,0.56,14.00,0.21,,,0.61,14.00,0.21,,,1.47,14.00,0.21,,,0.71,14.00,0.21,,,1.07,14.00,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.19,,,0.47,,1.92,,,0.47,,0.44,,,0.96,,0.56,,,0.96,,0.62,,,1.07,,1.49,,,0.43,,0.72,,,0.53,,1.08,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.21,,,,0.53,1.94,,,,0.51,0.45,,,,2.15,0.57,,,,2.21,0.63,,,,2.78,1.50,,,,0.50,0.74,,,,0.66,1.09,,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.21,15.00,0.22,,,1.94,15.00,0.22,,,0.45,15.00,0.22,,,0.57,15.00,0.22,,,0.63,15.00,0.22,,,1.50,15.00,0.22,,,0.74,15.00,0.22,,,1.09,15.00,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.23,,,0.49,,1.95,,,0.49,,0.46,,,0.99,,0.58,,,1.00,,0.63,,,1.11,,1.52,,,0.44,,0.75,,,0.54,,1.10,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.24,,,,0.59,1.97,,,,0.54,0.47,,,,2.23,0.59,,,,2.24,0.64,,,,2.75,1.54,,,,0.51,0.77,,,,0.64,1.11,,,,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.24,16.00,0.24,,,1.97,16.00,0.24,,,0.47,16.00,0.24,,,0.59,16.00,0.24,,,0.64,16.00,0.24,,,1.54,16.00,0.24,,,0.77,16.00,0.24,,,1.11,16.00,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.26,,,0.51,,1.98,,,0.50,,0.47,,,1.02,,0.59,,,1.03,,0.65,,,1.14,,1.55,,,0.46,,0.78,,,0.56,,1.12,,,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27,,,,0.51,2.00,,,,0.52,0.48,,,,2.07,0.60,,,,2.15,0.65,,,,2.64,1.57,,,,0.50,0.79,,,,0.64,1.14,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27,17.00,0.26,,,2.00,17.00,0.26,,,0.48,17.00,0.26,,,0.60,17.00,0.26,,,0.65,17.00,0.26,,,1.57,17.00,0.26,,,0.79,17.00,0.26,,,1.14,17.00,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.29,,,0.52,,2.01,,,0.52,,0.49,,,1.05,,0.61,,,1.06,,0.66,,,1.18,,1.59,,,0.48,,0.81,,,0.58,,1.15,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.30,,,,0.52,2.03,,,,0.56,0.50,,,,2.20,0.62,,,,2.34,0.67,,,,2.92,1.60,,,,0.59,0.82,,,,0.75,1.16,,,,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.30,18.00,0.27,,,2.03,18.00,0.27,,,0.50,18.00,0.27,,,0.62,18.00,0.27,,,0.67,18.00,0.27,,,1.60,18.00,0.27,,,0.82,18.00,0.27,,,1.16,18.00,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.31,,,0.54,,2.04,,,0.53,,0.50,,,1.08,,0.62,,,1.09,,0.67,,,1.21,,1.62,,,0.50,,0.83,,,0.60,,1.17,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.33,,,,0.50,2.06,,,,0.52,0.51,,,,2.14,0.63,,,,2.17,0.68,,,,2.64,1.63,,,,0.53,0.84,,,,0.69,1.18,,,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.33,19.00,0.29,,,2.06,19.00,0.29,,,0.51,19.00,0.29,,,0.63,19.00,0.29,,,0.68,19.00,0.29,,,1.63,19.00,0.29,,,0.84,19.00,0.29,,,1.18,19.00,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.34,,,0.55,,2.07,,,0.55,,0.52,,,1.11,,0.64,,,1.12,,0.69,,,1.25,,1.65,,,0.51,,0.86,,,0.61,,1.19,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.35,,,,0.51,2.08,,,,0.61,0.52,,,,2.28,0.64,,,,2.48,0.69,,,,3.23,1.66,,,,0.58,0.87,,,,0.74,1.20,,,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.35,20.00,0.30,,,2.08,20.00,0.30,,,0.52,20.00,0.30,,,0.64,20.00,0.30,,,0.69,20.00,0.30,,,1.66,20.00,0.30,,,0.87,20.00,0.30,,,1.20,20.00,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.37,,,0.56,,2.10,,,0.56,,0.53,,,1.14,,0.65,,,1.16,,0.70,,,1.28,,1.68,,,0.53,,0.88,,,0.63,,1.21,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.38,,,,0.52,2.11,,,,0.51,0.54,,,,2.18,0.66,,,,2.17,0.70,,,,2.46,1.69,,,,0.52,0.89,,,,0.66,1.22,,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.38,21.00,0.32,,,2.11,21.00,0.32,,,0.54,21.00,0.32,,,0.66,21.00,0.32,,,0.70,21.00,0.32,,,1.69,21.00,0.32,,,0.89,21.00,0.32,,,1.22,21.00,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.39,,,0.58,,2.12,,,0.58,,0.54,,,1.17,,0.66,,,1.18,,0.71,,,1.31,,1.70,,,0.54,,0.90,,,0.65,,1.23,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.41,,,,0.55,2.14,,,,0.51,0.55,,,,2.35,0.67,,,,2.14,0.71,,,,2.77,1.72,,,,0.53,0.92,,,,0.67,1.24,,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.41,22.00,0.33,,,2.14,22.00,0.33,,,0.55,22.00,0.33,,,0.67,22.00,0.33,,,0.71,22.00,0.33,,,1.72,22.00,0.33,,,0.92,22.00,0.33,,,1.24,22.00,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.42,,,0.59,,2.15,,,0.59,,0.56,,,1.20,,0.68,,,1.21,,0.72,,,1.34,,1.73,,,0.56,,0.93,,,0.66,,1.25,,,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43,,,,0.52,2.16,,,,0.50,0.56,,,,2.15,0.68,,,,2.18,0.72,,,,2.63,1.74,,,,0.53,0.94,,,,0.67,1.25,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43,23.00,0.35,,,2.16,23.00,0.35,,,0.56,23.00,0.35,,,0.68,23.00,0.35,,,0.72,23.00,0.35,,,1.74,23.00,0.35,,,0.94,23.00,0.35,,,1.25,23.00,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44,,,0.61,,2.17,,,0.60,,0.57,,,1.23,,0.69,,,1.24,,0.73,,,1.37,,1.76,,,0.57,,0.95,,,0.68,,1.26,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.46,,,,0.57,2.19,,,,0.51,0.57,,,,2.53,0.69,,,,2.01,0.74,,,,2.56,1.77,,,,0.51,0.96,,,,0.63,1.27,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.46,24.00,0.36,,,2.19,24.00,0.36,,,0.57,24.00,0.36,,,0.69,24.00,0.36,,,0.74,24.00,0.36,,,1.77,24.00,0.36,,,0.96,24.00,0.36,,,1.27,24.00,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.47,,,0.62,,2.20,,,0.62,,0.58,,,1.26,,0.70,,,1.26,,0.74,,,1.40,,1.78,,,0.58,,0.97,,,0.69,,1.28,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.48,,,,0.53,2.21,,,,0.51,0.59,,,,2.12,0.71,,,,2.31,0.75,,,,2.84,1.80,,,,0.53,0.98,,,,0.69,1.29,,,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.48,25.00,0.37,,,2.21,25.00,0.37,,,0.59,25.00,0.37,,,0.71,25.00,0.37,,,0.75,25.00,0.37,,,1.80,25.00,0.37,,,0.98,25.00,0.37,,,1.29,25.00,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.49,,,0.63,,2.22,,,0.63,,0.59,,,1.28,,0.71,,,1.29,,0.75,,,1.43,,1.81,,,0.60,,0.99,,,0.71,,1.30,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.50,,,,0.62,2.23,,,,0.54,0.60,,,,2.23,0.72,,,,2.19,0.76,,,,2.72,1.82,26.00,0.39,,,1.00,,,,0.63,1.31,,,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.50,26.00,0.39,,,2.23,26.00,0.39,,,0.60,26.00,0.39,,,0.72,26.00,0.39,,,0.76,26.00,0.39,,,1.82,,,,-0.65,1.00,26.00,0.39,,,1.31,26.00,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.52,,,0.65,,2.25,,,0.64,,0.60,,,1.31,,0.72,,,1.31,,0.76,,,1.46,,1.83,,,0.58,,1.01,,,0.72,,1.32,,,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.53,,,,0.50,2.26,,,,0.52,0.61,,,,2.04,0.73,,,,2.13,0.77,,,,2.53,1.85,27.00,0.40,,,1.02,,,,0.63,1.32,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.53,27.00,0.40,,,2.26,27.00,0.40,,,0.61,27.00,0.40,,,0.73,27.00,0.40,,,0.77,27.00,0.40,,,1.85,,,,-3.46,1.02,27.00,0.40,,,1.33,27.00,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.54,,,0.66,,2.27,,,0.65,,0.61,,,1.33,,0.73,,,1.34,,0.77,,,1.49,,1.86,,,0.48,,1.03,,,0.73,,1.33,,,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
