V,pH
0.00,2.85
0.50,2.88
1.01,2.99
1.51,3.12
2.51,3.47
3.02,3.60
3.52,3.71
4.02,3.81
4.52,3.89
5.03,3.96
5.53,4.01
6.03,4.07
6.53,4.12
7.04,4.17
7.54,4.22
8.04,4.27
8.54,4.30
9.05,4.35
9.55,4.39
10.05,4.43
10.55,4.46
11.06,4.50
11.56,4.53
12.06,4.56
12.56,4.59
13.07,4.63
13.57,4.66
14.07,4.69
14.57,4.73
15.08,4.76
15.58,4.79
16.08,4.82
16.58,4.84
17.09,4.87
17.59,4.90
18.09,4.93
18.59,4.97
19.10,5.01
19.60,5.04
20.10,5.08
20.60,5.12
21.11,5.16
21.61,5.20
22.11,5.24
22.61,5.29
23.12,5.34
23.62,5.40
24.12,5.45
24.62,5.52
25.13,5.58
25.63,5.65
26.13,5.72
26.63,5.81
27.14,5.88
27.64,5.99
28.14,6.15
28.64,6.28
29.15,6.47
29.65,6.70
30.15,6.98
30.65,7.34
31.16,7.84
31.66,8.40
32.16,8.96
32.66,9.47
33.17,9.75
33.67,10.00
34.17,10.20
34.67,10.42
35.18,10.65
35.68,10.83
36.18,11.03
36.68,11.13
37.19,11.20
37.69,11.22
38.19,11.26
38.69,11.41
39.20,11.46
39.70,11.51
40.20,11.60
40.70,11.63
41.21,11.67
41.71,11.70
42.21,11.74
42.71,11.80
43.22,11.82
43.72,11.84
44.22,11.85
44.72,11.88
45.23,11.91
45.73,11.94
46.23,11.97
46.73,12.00
