s,a
0.00,0.17
1.00,0.20
2.00,0.23
3.00,0.27
4.00,0.30
5.00,0.32
6.00,0.34
7.00,0.37
8.00,0.39
9.00,0.41
10.00,0.43
11.00,0.45
12.00,0.47
13.00,0.47
14.00,0.49
15.00,0.50
16.00,0.52
17.00,0.53
18.00,0.57
19.00,0.58
20.00,0.59
21.00,0.60
22.00,0.61
23.00,0.63
24.00,0.64
25.00,0.65
26.00,0.64
27.00,0.66
28.00,0.65
29.00,0.66
30.00,0.68
31.00,0.69
32.00,0.68
33.00,0.70
34.00,0.72
35.00,0.71
36.00,0.73
37.00,0.74
38.00,0.73
39.00,0.75
40.00,0.74
41.00,0.76
42.00,0.77
43.00,0.77
44.00,0.77
45.00,0.78
46.00,0.77
47.00,0.77
48.00,0.77
49.00,0.79
50.00,0.80
51.00,0.79
52.00,0.78
53.00,0.80
54.00,0.79
55.00,0.81
56.00,0.81
57.00,0.81
58.00,0.80
59.00,0.82
60.00,0.82
