cm,abs
3285.48789,0.02359
3284.77365,0.02357
3284.05942,0.02346
3283.34518,0.02331
3282.63094,0.02316
3281.91671,0.02307
3281.20247,0.02305
3280.48823,0.02306
3279.774,0.02307
3279.05976,0.02306
3278.34553,0.02303
3277.63129,0.02302
3276.91705,0.02304
3276.20282,0.02308
3275.48858,0.02309
3274.77434,0.02304
3274.06011,0.02292
3273.34587,0.02287
3272.63163,0.02293
3271.9174,0.02303
3271.20316,0.02303
3270.48892,0.02291
3269.77469,0.02277
3269.06045,0.02264
3268.34621,0.02254
3267.63198,0.02248
3266.91774,0.02245
3266.2035,0.02244
3265.48927,0.02242
3264.77503,0.02239
3264.0608,0.02235
3263.34656,0.02229
3262.63232,0.02225
3261.91809,0.02226
3261.20385,0.02229
3260.48961,0.02228
3259.77538,0.02224
3259.06114,0.02224
3258.3469,0.02229
3257.63267,0.02233
3256.91843,0.02234
3256.20419,0.02233
3255.48996,0.02232
3254.77572,0.02231
3254.06148,0.02227
3253.34725,0.0222
3252.63301,0.02215
3251.91877,0.02213
3251.20454,0.02211
3250.4903,0.02207
3249.77607,0.022
3249.06183,0.02191
3248.34759,0.02183
3247.63336,0.02177
3246.91912,0.02172
3246.20488,0.02169
3245.49065,0.02168
3244.77641,0.02168
3244.06217,0.02171
3243.34794,0.02177
3242.6337,0.02188
3241.91946,0.02199
3241.20523,0.02198
3240.49099,0.02185
3239.77675,0.02172
3239.06252,0.0217
3238.34828,0.02178
3237.63404,0.02185
3236.91981,0.02184
3236.20557,0.02177
3235.49134,0.02173
3234.7771,0.02175
3234.06286,0.02182
3233.34863,0.02188
3232.63439,0.02194
3231.92015,0.02199
3231.20592,0.02199
3230.49168,0.02194
3229.77744,0.0219
3229.06321,0.02191
3228.34897,0.02194
3227.63473,0.02192
3226.9205,0.02186
3226.20626,0.02183
3225.49202,0.02187
3224.77779,0.02193
3224.06355,0.02193
3223.34931,0.02189
3222.63508,0.02189
3221.92084,0.02196
3221.20661,0.02205
3220.49237,0.02211
3219.77813,0.02216
3219.0639,0.0222
3218.34966,0.02226
3217.63542,0.02231
3216.92119,0.0223
3216.20695,0.02218
3215.49271,0.02203
3214.77848,0.02193
3214.06424,0.02195
3213.35,0.02205
3212.63577,0.02215
3211.92153,0.02221
3211.20729,0.02223
3210.49306,0.02221
3209.77882,0.02217
3209.06458,0.02212
3208.35035,0.0221
3207.63611,0.02211
3206.92188,0.02214
3206.20764,0.02217
3205.4934,0.0222
3204.77917,0.02223
3204.06493,0.02223
3203.35069,0.02218
3202.63646,0.02211
3201.92222,0.02203
3201.20798,0.02201
3200.49375,0.02206
3199.77951,0.02215
3199.06527,0.02218
3198.35104,0.02214
3197.6368,0.02205
3196.92256,0.02197
3196.20833,0.02194
3195.49409,0.02192
3194.77986,0.02189
3194.06562,0.02184
3193.35138,0.02184
3192.63715,0.02189
3191.92291,0.02199
3191.20867,0.02207
3190.49444,0.02211
3189.7802,0.0221
3189.06596,0.02208
3188.35173,0.02207
3187.63749,0.02206
3186.92325,0.02202
3186.20902,0.02196
3185.49478,0.02192
3184.78054,0.02191
3184.06631,0.02193
3183.35207,0.02196
3182.63783,0.02195
3181.9236,0.02188
3181.20936,0.02179
3180.49513,0.02171
3179.78089,0.02169
3179.06665,0.02169
3178.35242,0.0217
3177.63818,0.0217
3176.92394,0.0217
3176.20971,0.02171
3175.49547,0.02172
3174.78123,0.02171
3174.067,0.02165
3173.35276,0.02161
3172.63852,0.02161
3171.92429,0.0216
3171.21005,0.02152
3170.49581,0.02143
3169.78158,0.02143
3169.06734,0.02152
3168.3531,0.0216
3167.63887,0.02159
3166.92463,0.02153
3166.2104,0.02147
3165.49616,0.02143
3164.78192,0.0214
3164.06769,0.02139
3163.35345,0.02138
3162.63921,0.02136
3161.92498,0.02133
3161.21074,0.02133
3160.4965,0.02135
3159.78227,0.02137
3159.06803,0.02135
3158.35379,0.0213
3157.63956,0.02123
3156.92532,0.02118
3156.21108,0.02118
3155.49685,0.0212
3154.78261,0.02124
3154.06837,0.02132
3153.35414,0.0214
3152.6399,0.02145
3151.92567,0.02148
3151.21143,0.02153
3150.49719,0.02161
3149.78296,0.02166
3149.06872,0.02159
3148.35448,0.02145
3147.64025,0.02135
3146.92601,0.02133
3146.21177,0.02138
3145.49754,0.02144
3144.7833,0.02149
3144.06906,0.02155
3143.35483,0.0216
3142.64059,0.02162
3141.92635,0.02163
3141.21212,0.02167
3140.49788,0.02169
3139.78364,0.0216
3139.06941,0.02144
3138.35517,0.02132
3137.64094,0.02135
3136.9267,0.02149
3136.21246,0.02164
3135.49823,0.0217
3134.78399,0.02164
3134.06975,0.02153
3133.35552,0.02148
3132.64128,0.02147
3131.92704,0.02145
3131.21281,0.02139
3130.49857,0.02132
3129.78433,0.02131
3129.0701,0.02139
3128.35586,0.0215
3127.64162,0.02155
3126.92739,0.02155
3126.21315,0.02156
3125.49891,0.0216
3124.78468,0.02162
3124.07044,0.02156
3123.35621,0.02148
3122.64197,0.02146
3121.92773,0.02157
3121.2135,0.02171
3120.49926,0.02174
3119.78502,0.02161
3119.07079,0.02145
3118.35655,0.0214
3117.64231,0.02152
3116.92808,0.02168
3116.21384,0.0218
3115.4996,0.02182
3114.78537,0.0218
3114.07113,0.02178
3113.35689,0.02182
3112.64266,0.02188
3111.92842,0.0219
3111.21418,0.0219
3110.49995,0.02195
3109.78571,0.0221
3109.07148,0.02224
3108.35724,0.02225
3107.643,0.02215
3106.92877,0.02207
3106.21453,0.02208
3105.50029,0.02215
3104.78606,0.02223
3104.07182,0.02232
3103.35758,0.02245
3102.64335,0.02257
3101.92911,0.02263
3101.21487,0.02262
3100.50064,0.02257
3099.7864,0.02255
3099.07216,0.0226
3098.35793,0.02271
3097.64369,0.02282
3096.92945,0.02285
3096.21522,0.0228
3095.50098,0.02274
3094.78675,0.02277
3094.07251,0.02292
3093.35827,0.02314
3092.64404,0.02333
3091.9298,0.02347
3091.21556,0.02358
3090.50133,0.02366
3089.78709,0.02373
3089.07285,0.02383
3088.35862,0.02399
3087.64438,0.02423
3086.93014,0.02449
3086.21591,0.0247
3085.50167,0.02481
3084.78743,0.0249
3084.0732,0.02501
3083.35896,0.02512
3082.64472,0.02517
3081.93049,0.02514
3081.21625,0.0251
3080.50202,0.0251
3079.78778,0.02514
3079.07354,0.02524
3078.35931,0.02537
3077.64507,0.0255
3076.93083,0.0256
3076.2166,0.02569
3075.50236,0.0258
3074.78812,0.02595
3074.07389,0.02613
3073.35965,0.02635
3072.64541,0.02659
3071.93118,0.02686
3071.21694,0.02718
3070.5027,0.02762
3069.78847,0.02823
3069.07423,0.02906
3068.35999,0.03006
3067.64576,0.03114
3066.93152,0.03227
3066.21729,0.03343
3065.50305,0.03462
3064.78881,0.03573
3064.07458,0.03662
3063.36034,0.03712
3062.6461,0.03721
3061.93187,0.03696
3061.21763,0.03647
3060.50339,0.03583
3059.78916,0.0351
3059.07492,0.03435
3058.36068,0.03364
3057.64645,0.03299
3056.93221,0.03242
3056.21797,0.0319
3055.50374,0.03143
3054.7895,0.03102
3054.07526,0.03069
3053.36103,0.03041
3052.64679,0.03023
3051.93256,0.03017
3051.21832,0.03024
3050.50408,0.03043
3049.78985,0.03067
3049.07561,0.03093
3048.36137,0.03117
3047.64714,0.03142
3046.9329,0.03173
3046.21866,0.03214
3045.50443,0.03264
3044.79019,0.03321
3044.07595,0.03386
3043.36172,0.03461
3042.64748,0.03547
3041.93324,0.03643
3041.21901,0.03746
3040.50477,0.03857
3039.79053,0.03977
3039.0763,0.04112
3038.36206,0.04269
3037.64783,0.0445
3036.93359,0.04655
3036.21935,0.0489
3035.50512,0.05153
3034.79088,0.05447
3034.07664,0.05777
3033.36241,0.06152
3032.64817,0.06582
3031.93393,0.07078
3031.2197,0.07651
3030.50546,0.08309
3029.79122,0.0906
3029.07699,0.09909
3028.36275,0.10859
3027.64851,0.119
3026.93428,0.13013
3026.22004,0.14168
3025.50581,0.15316
3024.79157,0.16391
3024.07733,0.17312
3023.3631,0.17994
3022.64886,0.18366
3021.93462,0.18394
3021.22039,0.18087
3020.50615,0.17488
3019.79191,0.16667
3019.07768,0.157
3018.36344,0.14659
3017.6492,0.13605
3016.93497,0.12583
3016.22073,0.11623
3015.50649,0.10741
3014.79226,0.09946
3014.07802,0.0924
3013.36378,0.08612
3012.64955,0.08049
3011.93531,0.07548
3011.22108,0.0711
3010.50684,0.06726
3009.7926,0.06383
3009.07837,0.06074
3008.36413,0.058
3007.64989,0.05561
3006.93566,0.05353
3006.22142,0.05166
3005.50718,0.04999
3004.79295,0.04856
3004.07871,0.04735
3003.36447,0.04629
3002.65024,0.04532
3001.936,0.04444
3001.22176,0.04368
3000.50753,0.04305
2999.79329,0.04251
2999.07905,0.04209
2998.36482,0.04182
2997.65058,0.04163
2996.93635,0.04144
2996.22211,0.04125
2995.50787,0.04117
2994.79364,0.04127
2994.0794,0.04154
2993.36516,0.04197
2992.65093,0.04251
2991.93669,0.04312
2991.22245,0.04375
2990.50822,0.04446
2989.79398,0.04533
2989.07974,0.04641
2988.36551,0.04762
2987.65127,0.04885
2986.93703,0.04998
2986.2228,0.05091
2985.50856,0.05159
2984.79432,0.05193
2984.08009,0.05188
2983.36585,0.05147
2982.65162,0.0508
2981.93738,0.04998
2981.22314,0.04908
2980.50891,0.04817
2979.79467,0.04734
2979.08043,0.04663
2978.3662,0.04605
2977.65196,0.0456
2976.93772,0.04526
2976.22349,0.04503
2975.50925,0.04491
2974.79501,0.04492
2974.08078,0.04509
2973.36654,0.04541
2972.6523,0.04586
2971.93807,0.04642
2971.22383,0.04708
2970.50959,0.04787
2969.79536,0.0488
2969.08112,0.04985
2968.36689,0.05102
2967.65265,0.05241
2966.93841,0.05406
2966.22418,0.05597
2965.50994,0.05808
2964.7957,0.0604
2964.08147,0.06295
2963.36723,0.06577
2962.65299,0.06879
2961.93876,0.07192
2961.22452,0.07499
2960.51028,0.07783
2959.79605,0.0803
2959.08181,0.08233
2958.36757,0.08392
2957.65334,0.08513
2956.9391,0.08612
2956.22486,0.08709
2955.51063,0.0883
2954.79639,0.08988
2954.08216,0.09188
2953.36792,0.09427
2952.65368,0.09707
2951.93945,0.10039
2951.22521,0.10432
2950.51097,0.10889
2949.79674,0.11404
2949.0825,0.1198
2948.36826,0.12627
2947.65403,0.13353
2946.93979,0.14162
2946.22555,0.15055
2945.51132,0.16039
2944.79708,0.17121
2944.08284,0.18298
2943.36861,0.19561
2942.65437,0.20894
2941.94013,0.22278
2941.2259,0.23686
2940.51166,0.25087
2939.79743,0.26451
2939.08319,0.27748
2938.36895,0.28953
2937.65472,0.30043
2936.94048,0.3101
2936.22624,0.31861
2935.51201,0.3261
2934.79777,0.3327
2934.08353,0.3385
2933.3693,0.34372
2932.65506,0.34864
2931.94082,0.3535
2931.22659,0.35853
2930.51235,0.36399
2929.79811,0.37022
2929.08388,0.37735
2928.36964,0.38524
2927.6554,0.39347
2926.94117,0.4015
2926.22693,0.40872
2925.5127,0.41444
2924.79846,0.41802
2924.08422,0.41908
2923.36999,0.41756
2922.65575,0.41371
2921.94151,0.40802
2921.22728,0.40112
2920.51304,0.3936
2919.7988,0.38593
2919.08457,0.37854
2918.37033,0.3718
2917.65609,0.36595
2916.94186,0.36108
2916.22762,0.35713
2915.51338,0.35382
2914.79915,0.35071
2914.08491,0.34737
2913.37067,0.34338
2912.65644,0.33839
2911.9422,0.33211
2911.22797,0.32445
2910.51373,0.31555
2909.79949,0.30569
2909.08526,0.29516
2908.37102,0.2843
2907.65678,0.27353
2906.94255,0.26323
2906.22831,0.25367
2905.51407,0.24495
2904.79984,0.23712
2904.0856,0.23022
2903.37136,0.22427
2902.65713,0.21924
2901.94289,0.21502
2901.22865,0.21148
2900.51442,0.20846
2899.80018,0.20578
2899.08594,0.20329
2898.37171,0.20093
2897.65747,0.19872
2896.94324,0.19669
2896.229,0.19481
2895.51476,0.19298
2894.80053,0.19122
2894.08629,0.1896
2893.37205,0.18823
2892.65782,0.18719
2891.94358,0.18647
2891.22934,0.18605
2890.51511,0.18589
2889.80087,0.18603
2889.08663,0.18649
2888.3724,0.18725
2887.65816,0.18811
2886.94392,0.18885
2886.22969,0.18937
2885.51545,0.18969
2884.80121,0.18991
2884.08698,0.19012
2883.37274,0.19036
2882.65851,0.19055
2881.94427,0.19053
2881.23003,0.1901
2880.5158,0.18909
2879.80156,0.18746
2879.08732,0.18514
2878.37309,0.18212
2877.65885,0.1785
2876.94461,0.17446
2876.23038,0.17022
2875.51614,0.166
2874.8019,0.162
2874.08767,0.15835
2873.37343,0.15506
2872.65919,0.15217
2871.94496,0.14977
2871.23072,0.14796
2870.51648,0.14677
2869.80225,0.14621
2869.08801,0.14631
2868.37378,0.14711
2867.65954,0.14865
2866.9453,0.15093
2866.23107,0.15399
2865.51683,0.15792
2864.80259,0.16276
2864.08836,0.16842
2863.37412,0.17468
2862.65988,0.18122
2861.94565,0.18768
2861.23141,0.19365
2860.51717,0.19869
2859.80294,0.20239
2859.0887,0.20441
2858.37446,0.20457
2857.66023,0.20287
2856.94599,0.19949
2856.23176,0.19474
2855.51752,0.18893
2854.80328,0.18245
2854.08905,0.17573
2853.37481,0.16916
2852.66057,0.16306
2851.94634,0.15772
2851.2321,0.15332
2850.51786,0.14999
2849.80363,0.14771
2849.08939,0.14641
2848.37515,0.14606
2847.66092,0.14663
2846.94668,0.14816
2846.23244,0.15071
2845.51821,0.15445
2844.80397,0.15955
2844.08973,0.16618
2843.3755,0.17447
2842.66126,0.18449
2841.94703,0.19611
2841.23279,0.20897
2840.51855,0.22248
2839.80432,0.23581
2839.09008,0.24795
2838.37584,0.25773
2837.66161,0.26401
2836.94737,0.26594
2836.23313,0.26324
2835.5189,0.25623
2834.80466,0.2457
2834.09042,0.23266
2833.37619,0.21816
2832.66195,0.20315
2831.94771,0.18833
2831.23348,0.17419
2830.51924,0.16099
2829.805,0.14887
2829.09077,0.13789
2828.37653,0.12802
2827.6623,0.11923
2826.94806,0.11142
2826.23382,0.1045
2825.51959,0.09838
2824.80535,0.09295
2824.09111,0.08814
2823.37688,0.08385
2822.66264,0.07999
2821.9484,0.07646
2821.23417,0.07321
2820.51993,0.07028
2819.80569,0.06764
2819.09146,0.06522
2818.37722,0.063
2817.66298,0.061
2816.94875,0.05923
2816.23451,0.05764
2815.52027,0.05618
2814.80604,0.05483
2814.0918,0.05358
2813.37757,0.05243
2812.66333,0.05137
2811.94909,0.05042
2811.23486,0.04959
2810.52062,0.04887
2809.80638,0.04824
2809.09215,0.04766
2808.37791,0.04711
2807.66367,0.04663
2806.94944,0.04624
2806.2352,0.04593
2805.52096,0.04567
2804.80673,0.04542
2804.09249,0.04516
2803.37825,0.0449
2802.66402,0.04466
2801.94978,0.04446
2801.23554,0.0443
2800.52131,0.0442
2799.80707,0.04412
2799.09284,0.04405
2798.3786,0.04394
2797.66436,0.04378
2796.95013,0.04354
2796.23589,0.0432
2795.52165,0.04278
2794.80742,0.04232
2794.09318,0.04191
2793.37894,0.0416
2792.66471,0.04136
2791.95047,0.04113
2791.23623,0.04085
2790.522,0.04056
2789.80776,0.0403
2789.09352,0.04008
2788.37929,0.03984
2787.66505,0.03953
2786.95081,0.03913
2786.23658,0.03868
2785.52234,0.03819
2784.80811,0.03772
2784.09387,0.03731
2783.37963,0.037
2782.6654,0.03675
2781.95116,0.03655
2781.23692,0.03641
2780.52269,0.03632
2779.80845,0.03628
2779.09421,0.03634
2778.37998,0.03654
2777.66574,0.03688
2776.9515,0.03728
2776.23727,0.03764
2775.52303,0.03785
2774.80879,0.03788
2774.09456,0.03771
2773.38032,0.03742
2772.66608,0.03707
2771.95185,0.03667
2771.23761,0.03624
2770.52338,0.03581
2769.80914,0.03537
2769.0949,0.03494
2768.38067,0.03452
2767.66643,0.03416
2766.95219,0.03384
2766.23796,0.03352
2765.52372,0.03319
2764.80948,0.03287
2764.09525,0.03255
2763.38101,0.03223
2762.66677,0.0319
2761.95254,0.03161
2761.2383,0.0314
2760.52406,0.03129
2759.80983,0.03122
2759.09559,0.03116
2758.38135,0.03109
2757.66712,0.03098
2756.95288,0.03083
2756.23865,0.03064
2755.52441,0.03046
2754.81017,0.03037
2754.09594,0.03037
2753.3817,0.03039
2752.66746,0.03035
2751.95323,0.03026
2751.23899,0.03014
2750.52475,0.03003
2749.81052,0.02993
2749.09628,0.02984
2748.38204,0.02976
2747.66781,0.02972
2746.95357,0.02972
2746.23933,0.02971
2745.5251,0.02966
2744.81086,0.0296
2744.09662,0.02959
2743.38239,0.02963
2742.66815,0.02969
2741.95392,0.02969
2741.23968,0.02963
2740.52544,0.02952
2739.81121,0.02937
2739.09697,0.02922
2738.38273,0.0291
2737.6685,0.02905
2736.95426,0.02904
2736.24002,0.02902
2735.52579,0.02898
2734.81155,0.02893
2734.09731,0.02892
2733.38308,0.02897
2732.66884,0.02908
2731.9546,0.02921
2731.24037,0.02932
2730.52613,0.02933
2729.81189,0.02925
2729.09766,0.0291
2728.38342,0.02894
2727.66919,0.02882
2726.95495,0.02873
2726.24071,0.02864
2725.52648,0.02855
2724.81224,0.02847
2724.098,0.02843
2723.38377,0.02841
2722.66953,0.02839
2721.95529,0.02837
2721.24106,0.02831
2720.52682,0.02825
2719.81258,0.02823
2719.09835,0.02829
2718.38411,0.02839
2717.66987,0.02849
2716.95564,0.0286
2716.2414,0.02875
2715.52716,0.02897
2714.81293,0.02927
2714.09869,0.02961
2713.38446,0.02999
2712.67022,0.03036
2711.95598,0.03068
2711.24175,0.03087
2710.52751,0.03088
2709.81327,0.03069
2709.09904,0.03038
2708.3848,0.03003
2707.67056,0.02971
2706.95633,0.02946
2706.24209,0.0293
2705.52785,0.02917
2704.81362,0.02903
2704.09938,0.02888
2703.38514,0.02876
2702.67091,0.02868
2701.95667,0.02866
2701.24243,0.02866
2700.5282,0.0287
2699.81396,0.02878
2699.09973,0.0289
2698.38549,0.02902
2697.67125,0.0291
2696.95702,0.02915
2696.24278,0.02916
2695.52854,0.02915
2694.81431,0.0291
2694.10007,0.02903
2693.38583,0.02898
2692.6716,0.02898
2691.95736,0.02902
2691.24312,0.02908
2690.52889,0.02915
2689.81465,0.02923
2689.10041,0.02929
2688.38618,0.02935
2687.67194,0.02946
2686.95771,0.02965
2686.24347,0.02993
2685.52923,0.03025
2684.815,0.03057
2684.10076,0.0309
2683.38652,0.03129
2682.67229,0.03171
2681.95805,0.03205
2681.24381,0.03221
2680.52958,0.03217
2679.81534,0.03198
2679.1011,0.03172
2678.38687,0.03146
2677.67263,0.03123
2676.95839,0.03107
2676.24416,0.03094
2675.52992,0.0308
2674.81568,0.03066
2674.10145,0.03056
2673.38721,0.03053
2672.67298,0.0306
2671.95874,0.03074
2671.2445,0.03092
2670.53027,0.03116
2669.81603,0.03149
2669.10179,0.03192
2668.38756,0.03244
2667.67332,0.03302
2666.95908,0.03365
2666.24485,0.03438
2665.53061,0.03525
2664.81637,0.03626
2664.10214,0.03736
2663.3879,0.03854
2662.67366,0.03977
2661.95943,0.04099
2661.24519,0.04208
2660.53095,0.04295
2659.81672,0.04353
2659.10248,0.04384
2658.38825,0.04385
2657.67401,0.04357
2656.95977,0.04304
2656.24554,0.04234
2655.5313,0.04157
2654.81706,0.04075
2654.10283,0.03989
2653.38859,0.03896
2652.67435,0.03799
2651.96012,0.03699
2651.24588,0.03606
2650.53164,0.03522
2649.81741,0.03445
2649.10317,0.03372
2648.38893,0.03303
2647.6747,0.03241
2646.96046,0.03182
2646.24622,0.03128
2645.53199,0.03079
2644.81775,0.0304
2644.10352,0.03013
2643.38928,0.02999
2642.67504,0.02995
2641.96081,0.02999
2641.24657,0.03012
2640.53233,0.03028
2639.8181,0.03043
2639.10386,0.03048
2638.38962,0.03037
2637.67539,0.03008
2636.96115,0.02967
2636.24691,0.02919
2635.53268,0.02872
2634.81844,0.0283
2634.1042,0.02795
2633.38997,0.02768
2632.67573,0.02745
2631.96149,0.02722
2631.24726,0.02699
2630.53302,0.02678
2629.81879,0.02658
2629.10455,0.02641
2628.39031,0.02625
2627.67608,0.02613
2626.96184,0.02605
2626.2476,0.02601
2625.53337,0.02596
2624.81913,0.02587
2624.10489,0.02579
2623.39066,0.02575
2622.67642,0.0257
2621.96218,0.02559
2621.24795,0.02543
2620.53371,0.02528
2619.81947,0.02521
2619.10524,0.02525
2618.391,0.02535
2617.67676,0.02545
2616.96253,0.02552
2616.24829,0.02558
2615.53406,0.02563
2614.81982,0.02567
2614.10558,0.02572
2613.39135,0.02577
2612.67711,0.02578
2611.96287,0.02574
2611.24864,0.02568
2610.5344,0.02564
2609.82016,0.02564
2609.10593,0.02564
2608.39169,0.02559
2607.67745,0.02545
2606.96322,0.02525
2606.24898,0.02507
2605.53474,0.02497
2604.82051,0.02493
2604.10627,0.02494
2603.39203,0.02499
2602.6778,0.02501
2601.96356,0.02496
2601.24933,0.02486
2600.53509,0.0248
2599.82085,0.02476
2599.10662,0.02468
2598.39238,0.02457
2597.67814,0.02449
2596.96391,0.02444
2596.24967,0.02438
2595.53543,0.02431
2594.8212,0.02429
2594.10696,0.02434
2593.39272,0.02439
2592.67849,0.02439
2591.96425,0.02435
2591.25001,0.02431
2590.53578,0.02431
2589.82154,0.02432
2589.1073,0.02434
2588.39307,0.02438
2587.67883,0.02448
2586.9646,0.02461
2586.25036,0.02473
2585.53612,0.02478
2584.82189,0.02475
2584.10765,0.02469
2583.39341,0.02464
2582.67918,0.02464
2581.96494,0.02465
2581.2507,0.02469
2580.53647,0.02477
2579.82223,0.02493
2579.10799,0.02512
2578.39376,0.0253
2577.67952,0.02547
2576.96528,0.02563
2576.25105,0.02578
2575.53681,0.02593
2574.82257,0.02602
2574.10834,0.02602
2573.3941,0.02589
2572.67987,0.02567
