cm,abs
2571.96563,0.02545
2571.25139,0.02531
2570.53716,0.02525
2569.82292,0.0252
2569.10868,0.02512
2568.39445,0.02502
2567.68021,0.02489
2566.96597,0.0247
2566.25174,0.02449
2565.5375,0.02432
2564.82326,0.02417
2564.10903,0.02399
2563.39479,0.02382
2562.68055,0.02373
2561.96632,0.02366
2561.25208,0.02349
2560.53784,0.02325
2559.82361,0.02308
2559.10937,0.02306
2558.39514,0.02313
2557.6809,0.02318
2556.96666,0.02318
2556.25243,0.02318
2555.53819,0.0232
2554.82395,0.02316
2554.10972,0.02305
2553.39548,0.02297
2552.68124,0.023
2551.96701,0.02312
2551.25277,0.02321
2550.53853,0.02323
2549.8243,0.02316
2549.11006,0.02303
2548.39582,0.02289
2547.68159,0.02281
2546.96735,0.02281
2546.25311,0.02284
2545.53888,0.02282
2544.82464,0.02274
2544.11041,0.02263
2543.39617,0.02257
2542.68193,0.02255
2541.9677,0.02252
2541.25346,0.02248
2540.53922,0.0224
2539.82499,0.02233
2539.11075,0.02232
2538.39651,0.02241
2537.68228,0.02252
2536.96804,0.02257
2536.2538,0.02257
2535.53957,0.02252
2534.82533,0.0224
2534.11109,0.02224
2533.39686,0.02213
2532.68262,0.02209
2531.96838,0.02205
2531.25415,0.022
2530.53991,0.022
2529.82568,0.02207
2529.11144,0.02217
2528.3972,0.02223
2527.68297,0.02225
2526.96873,0.02227
2526.25449,0.02231
2525.54026,0.02239
2524.82602,0.02251
2524.11178,0.0226
2523.39755,0.02263
2522.68331,0.02264
2521.96907,0.02267
2521.25484,0.02269
2520.5406,0.02264
2519.82636,0.02255
2519.11213,0.0225
2518.39789,0.02249
2517.68366,0.02251
2516.96942,0.02254
2516.25518,0.02257
2515.54095,0.0226
2514.82671,0.02265
2514.11247,0.02271
2513.39824,0.02276
2512.684,0.02277
2511.96976,0.02278
2511.25553,0.0228
2510.54129,0.02281
2509.82705,0.0228
2509.11282,0.02277
2508.39858,0.02274
2507.68434,0.02269
2506.97011,0.02262
2506.25587,0.02259
2505.54163,0.02262
2504.8274,0.0227
2504.11316,0.02275
2503.39893,0.02276
2502.68469,0.02274
2501.97045,0.02273
2501.25622,0.02268
2500.54198,0.0226
2499.82774,0.02253
2499.11351,0.02249
2498.39927,0.02248
2497.68503,0.02248
2496.9708,0.02249
2496.25656,0.02255
2495.54232,0.02266
2494.82809,0.02274
2494.11385,0.02277
2493.39961,0.02277
2492.68538,0.02277
2491.97114,0.0228
2491.2569,0.02281
2490.54267,0.02279
2489.82843,0.02278
2489.1142,0.02281
2488.39996,0.02289
2487.68572,0.02294
2486.97149,0.02292
2486.25725,0.02286
2485.54301,0.02287
2484.82878,0.02301
2484.11454,0.02321
2483.4003,0.02335
2482.68607,0.02339
2481.97183,0.02338
2481.25759,0.0234
2480.54336,0.02349
2479.82912,0.02362
2479.11488,0.02373
2478.40065,0.02382
2477.68641,0.02391
2476.97217,0.02403
2476.25794,0.02418
2475.5437,0.02434
2474.82947,0.02446
2474.11523,0.02448
2473.40099,0.02438
2472.68676,0.02423
2471.97252,0.02414
2471.25828,0.02407
2470.54405,0.02398
2469.82981,0.02385
2469.11557,0.02373
2468.40134,0.02364
2467.6871,0.02355
2466.97286,0.02347
2466.25863,0.02344
2465.54439,0.02341
2464.83015,0.02333
2464.11592,0.02314
2463.40168,0.02293
2462.68744,0.02281
2461.97321,0.02282
2461.25897,0.02287
2460.54474,0.02289
2459.8305,0.0229
2459.11626,0.02292
2458.40203,0.02298
2457.68779,0.02303
2456.97355,0.02308
2456.25932,0.02312
2455.54508,0.02316
2454.83084,0.02313
2454.11661,0.02299
2453.40237,0.02279
2452.68813,0.02262
2451.9739,0.02253
2451.25966,0.02251
2450.54542,0.02252
2449.83119,0.02255
2449.11695,0.02262
2448.40271,0.02272
2447.68848,0.02283
2446.97424,0.02288
2446.26001,0.02284
2445.54577,0.02273
2444.83153,0.02265
2444.1173,0.02258
2443.40306,0.02249
2442.68882,0.02238
2441.97459,0.02233
2441.26035,0.0224
2440.54611,0.02253
2439.83188,0.02258
2439.11764,0.02252
2438.4034,0.02242
2437.68917,0.02236
2436.97493,0.02239
2436.26069,0.02246
2435.54646,0.02252
2434.83222,0.02251
2434.11798,0.02245
2433.40375,0.02242
2432.68951,0.02246
2431.97528,0.02249
2431.26104,0.02246
2430.5468,0.02239
2429.83257,0.02239
2429.11833,0.02248
2428.40409,0.0226
2427.68986,0.02266
2426.97562,0.02261
2426.26138,0.02252
2425.54715,0.02244
2424.83291,0.02241
2424.11867,0.02241
2423.40444,0.02241
2422.6902,0.02243
2421.97596,0.02247
2421.26173,0.0225
2420.54749,0.02248
2419.83325,0.02246
2419.11902,0.02247
2418.40478,0.02249
2417.69055,0.02251
2416.97631,0.02252
2416.26207,0.02252
2415.54784,0.02251
2414.8336,0.0225
2414.11936,0.02253
2413.40513,0.02261
2412.69089,0.0227
2411.97665,0.02279
2411.26242,0.02286
2410.54818,0.0229
2409.83394,0.02288
2409.11971,0.02282
2408.40547,0.02281
2407.69123,0.02289
2406.977,0.023
2406.26276,0.02307
2405.54852,0.02307
2404.83429,0.02303
2404.12005,0.02295
2403.40582,0.02289
2402.69158,0.02284
2401.97734,0.02283
2401.26311,0.02288
2400.54887,0.02296
2399.83463,0.02303
2399.1204,0.02307
2398.40616,0.02307
2397.69192,0.02305
2396.97769,0.02302
2396.26345,0.02302
2395.54921,0.02308
2394.83498,0.02312
2394.12074,0.0231
2393.4065,0.02305
2392.69227,0.02304
2391.97803,0.0231
2391.26379,0.02319
2390.54956,0.02328
2389.83532,0.02334
2389.12109,0.02339
2388.40685,0.02343
2387.69261,0.02346
2386.97838,0.02347
2386.26414,0.02345
2385.5499,0.02343
2384.83567,0.02341
2384.12143,0.02341
2383.40719,0.02341
2382.69296,0.02343
2381.97872,0.02344
2381.26448,0.02343
2380.55025,0.02341
2379.83601,0.02342
2379.12177,0.02347
2378.40754,0.02346
2377.6933,0.02331
2376.97906,0.02307
2376.26483,0.02287
2375.55059,0.02278
2374.83636,0.02275
2374.12212,0.02271
2373.40788,0.02262
2372.69365,0.02248
2371.97941,0.0223
2371.26517,0.02211
2370.55094,0.02197
2369.8367,0.02187
2369.12246,0.02179
2368.40823,0.02166
2367.69399,0.02152
2366.97975,0.02138
2366.26552,0.02124
2365.55128,0.02108
2364.83704,0.02095
2364.12281,0.02091
2363.40857,0.021
2362.69433,0.02115
2361.9801,0.02128
2361.26586,0.02133
2360.55163,0.02134
2359.83739,0.02135
2359.12315,0.02142
2358.40892,0.02153
2357.69468,0.02164
2356.98044,0.02177
2356.26621,0.02192
2355.55197,0.02211
2354.83773,0.02231
2354.1235,0.02252
2353.40926,0.02273
2352.69502,0.02297
2351.98079,0.0232
2351.26655,0.02339
2350.55231,0.02353
2349.83808,0.02362
2349.12384,0.02366
2348.40961,0.02367
2347.69537,0.02363
2346.98113,0.02354
2346.2669,0.02344
2345.55266,0.02333
2344.83842,0.02319
2344.12419,0.02303
2343.40995,0.02286
2342.69571,0.02271
2341.98148,0.02258
2341.26724,0.02249
2340.553,0.02245
2339.83877,0.02245
2339.12453,0.02247
2338.41029,0.0225
2337.69606,0.02253
2336.98182,0.02255
2336.26758,0.02259
2335.55335,0.02264
2334.83911,0.02269
2334.12488,0.02271
2333.41064,0.02271
2332.6964,0.02271
2331.98217,0.02272
2331.26793,0.02275
2330.55369,0.02278
2329.83946,0.0228
2329.12522,0.0228
2328.41098,0.02285
2327.69675,0.02299
2326.98251,0.02327
2326.26827,0.02374
2325.55404,0.0244
2324.8398,0.02506
2324.12556,0.02544
2323.41133,0.02543
2322.69709,0.02514
2321.98285,0.02479
2321.26862,0.02453
2320.55438,0.02436
2319.84015,0.02423
2319.12591,0.02411
2318.41167,0.024
2317.69744,0.02393
2316.9832,0.02391
2316.26896,0.02393
2315.55473,0.02399
2314.84049,0.02408
2314.12625,0.02417
2313.41202,0.02425
2312.69778,0.0243
2311.98354,0.02433
2311.26931,0.02434
2310.55507,0.02431
2309.84083,0.02427
2309.1266,0.02426
2308.41236,0.02432
2307.69812,0.02439
2306.98389,0.02444
2306.26965,0.02445
2305.55542,0.02444
2304.84118,0.02439
2304.12694,0.0243
2303.41271,0.02417
2302.69847,0.02402
2301.98423,0.02387
2301.27,0.02373
2300.55576,0.02365
2299.84152,0.02361
2299.12729,0.02363
2298.41305,0.02373
2297.69881,0.02386
2296.98458,0.02393
2296.27034,0.02385
2295.5561,0.02371
2294.84187,0.02361
2294.12763,0.02355
2293.41339,0.02348
2292.69916,0.02342
2291.98492,0.02342
2291.27069,0.02348
2290.55645,0.02354
2289.84221,0.02357
2289.12798,0.02362
2288.41374,0.02372
2287.6995,0.02382
2286.98527,0.02386
2286.27103,0.02384
2285.55679,0.02379
2284.84256,0.0237
2284.12832,0.02354
2283.41408,0.0233
2282.69985,0.02303
2281.98561,0.0228
2281.27137,0.02264
2280.55714,0.02253
2279.8429,0.02244
2279.12866,0.02238
2278.41443,0.02235
2277.70019,0.02227
2276.98596,0.0221
2276.27172,0.02183
2275.55748,0.0215
2274.84325,0.02114
2274.12901,0.02084
2273.41477,0.02065
2272.70054,0.0206
2271.9863,0.02065
2271.27206,0.02076
2270.55783,0.02094
2269.84359,0.02117
2269.12935,0.02142
2268.41512,0.02161
2267.70088,0.02169
2266.98664,0.02165
2266.27241,0.02159
2265.55817,0.02157
2264.84393,0.0216
2264.1297,0.0217
2263.41546,0.02181
2262.70123,0.02188
2261.98699,0.02196
2261.27275,0.02216
2260.55852,0.02249
2259.84428,0.02277
2259.13004,0.02285
2258.41581,0.02281
2257.70157,0.02279
2256.98733,0.02284
2256.2731,0.02283
2255.55886,0.02271
2254.84462,0.02252
2254.13039,0.02239
2253.41615,0.02235
2252.70191,0.02236
2251.98768,0.02237
2251.27344,0.02233
2250.5592,0.02226
2249.84497,0.02218
2249.13073,0.02217
2248.4165,0.02221
2247.70226,0.02222
2246.98802,0.02212
2246.27379,0.02191
2245.55955,0.02173
2244.84531,0.02169
2244.13108,0.02175
2243.41684,0.02177
2242.7026,0.02175
2241.98837,0.02178
2241.27413,0.0219
2240.55989,0.02203
2239.84566,0.02208
2239.13142,0.02208
2238.41718,0.02209
2237.70295,0.02216
2236.98871,0.02215
2236.27447,0.02193
2235.56024,0.02159
2234.846,0.02139
2234.13177,0.02146
2233.41753,0.0217
2232.70329,0.02189
2231.98906,0.02191
2231.27482,0.02173
2230.56058,0.02139
2229.84635,0.02108
2229.13211,0.021
2228.41787,0.02112
2227.70364,0.02128
2226.9894,0.02138
2226.27516,0.02147
2225.56093,0.02158
2224.84669,0.02165
2224.13245,0.02163
2223.41822,0.02151
2222.70398,0.02132
2221.98974,0.02114
2221.27551,0.02105
2220.56127,0.021
2219.84704,0.02089
2219.1328,0.02072
2218.41856,0.02059
2217.70433,0.0206
2216.99009,0.02077
2216.27585,0.02099
2215.56162,0.02106
2214.84738,0.0209
2214.13314,0.02064
2213.41891,0.0205
2212.70467,0.02056
2211.99043,0.02075
2211.2762,0.0209
2210.56196,0.0209
2209.84772,0.02077
2209.13349,0.02061
2208.41925,0.02046
2207.70501,0.02037
2206.99078,0.02042
2206.27654,0.02063
2205.56231,0.02082
2204.84807,0.02087
2204.13383,0.02085
2203.4196,0.02092
2202.70536,0.02112
2201.99112,0.02129
2201.27689,0.02132
2200.56265,0.02129
2199.84841,0.02137
2199.13418,0.02166
2198.41994,0.02198
2197.7057,0.02209
2196.99147,0.02192
2196.27723,0.02156
2195.56299,0.02117
2194.84876,0.02087
2194.13452,0.02077
2193.42028,0.02088
2192.70605,0.02112
2191.99181,0.02137
2191.27758,0.02148
2190.56334,0.02129
2189.8491,0.02086
2189.13487,0.02046
2188.42063,0.02031
2187.70639,0.0203
2186.99216,0.02029
2186.27792,0.02028
2185.56368,0.02037
2184.84945,0.0205
2184.13521,0.02052
2183.42097,0.02042
2182.70674,0.02033
2181.9925,0.02027
2181.27826,0.0201
2180.56403,0.01987
2179.84979,0.01984
2179.13556,0.02012
2178.42132,0.02061
2177.70708,0.02109
2176.99285,0.02135
2176.27861,0.02121
2175.56437,0.02073
2174.85014,0.02019
2174.1359,0.01988
2173.42166,0.01987
2172.70743,0.02002
2171.99319,0.02018
2171.27895,0.02027
2170.56472,0.02027
2169.85048,0.02023
2169.13624,0.02028
2168.42201,0.0205
2167.70777,0.02081
2166.99353,0.02104
2166.2793,0.02116
2165.56506,0.02126
2164.85083,0.02135
2164.13659,0.02138
2163.42235,0.02127
2162.70812,0.02106
2161.99388,0.02094
2161.27964,0.02101
2160.56541,0.02098
2159.85117,0.02024
2159.13693,0.01853
2158.4227,0.01648
2157.70846,0.01511
2156.99422,0.0148
2156.27999,0.01523
2155.56575,0.01587
2154.85151,0.01648
2154.13728,0.01703
2153.42304,0.01752
2152.7088,0.01789
2151.99457,0.01806
2151.28033,0.01804
2150.5661,0.01795
2149.85186,0.01789
2149.13762,0.01787
2148.42339,0.01788
2147.70915,0.01799
2146.99491,0.01826
2146.28068,0.01862
2145.56644,0.01895
2144.8522,0.01923
2144.13797,0.01943
2143.42373,0.0195
2142.70949,0.01942
2141.99526,0.01927
2141.28102,0.01911
2140.56678,0.01896
2139.85255,0.01885
2139.13831,0.0188
2138.42407,0.01886
2137.70984,0.01904
2136.9956,0.01932
2136.28137,0.01953
2135.56713,0.01947
2134.85289,0.01908
2134.13866,0.01859
2133.42442,0.01831
2132.71018,0.01838
2131.99595,0.01866
2131.28171,0.01895
2130.56747,0.01915
2129.85324,0.01934
2129.139,0.01954
2128.42476,0.01967
2127.71053,0.01967
2126.99629,0.01964
2126.28205,0.01977
2125.56782,0.02004
2124.85358,0.02034
2124.13934,0.02053
2123.42511,0.02061
2122.71087,0.02062
2121.99664,0.02061
2121.2824,0.02059
2120.56816,0.02059
2119.85393,0.02066
2119.13969,0.02081
2118.42545,0.02099
2117.71122,0.02113
2116.99698,0.0213
2116.28274,0.02155
2115.56851,0.02178
2114.85427,0.02187
2114.14003,0.02188
2113.4258,0.02193
2112.71156,0.02204
2111.99732,0.0221
2111.28309,0.02212
2110.56885,0.02221
2109.85461,0.0224
2109.14038,0.02259
2108.42614,0.02261
2107.71191,0.02244
2106.99767,0.02227
2106.28343,0.02225
2105.5692,0.02242
2104.85496,0.02268
2104.14072,0.02296
2103.42649,0.02323
2102.71225,0.0235
2101.99801,0.02378
2101.28378,0.02401
2100.56954,0.0241
2099.8553,0.02404
2099.14107,0.0239
2098.42683,0.0237
2097.71259,0.02341
2096.99836,0.02302
2096.28412,0.02261
2095.56988,0.02222
2094.85565,0.02186
2094.14141,0.02159
2093.42718,0.02152
2092.71294,0.02162
2091.9987,0.0218
2091.28447,0.02192
2090.57023,0.02191
2089.85599,0.02178
2089.14176,0.02158
2088.42752,0.02145
2087.71328,0.02145
2086.99905,0.02152
2086.28481,0.02157
2085.57057,0.02154
2084.85634,0.02142
2084.1421,0.02127
2083.42786,0.0212
2082.71363,0.02125
2081.99939,0.02137
2081.28515,0.02149
2080.57092,0.02154
2079.85668,0.02146
2079.14245,0.02135
2078.42821,0.02129
2077.71397,0.02126
2076.99974,0.02118
2076.2855,0.02109
2075.57126,0.02117
2074.85703,0.02138
2074.14279,0.02151
2073.42855,0.02141
2072.71432,0.02121
2072.00008,0.02109
2071.28584,0.02103
2070.57161,0.02095
2069.85737,0.02081
2069.14313,0.0206
2068.4289,0.02037
2067.71466,0.02013
2067.00042,0.01999
2066.28619,0.01994
2065.57195,0.01994
2064.85772,0.01992
2064.14348,0.01992
2063.42924,0.01997
2062.71501,0.02006
2062.00077,0.02011
2061.28653,0.02013
2060.5723,0.02017
2059.85806,0.02025
2059.14382,0.0203
2058.42959,0.0203
2057.71535,0.02029
2057.00111,0.02034
2056.28688,0.02042
2055.57264,0.02044
2054.8584,0.02033
2054.14417,0.02012
2053.42993,0.02003
2052.71569,0.02034
2052.00146,0.02106
2051.28722,0.02182
2050.57299,0.02209
2049.85875,0.02173
2049.14451,0.02112
2048.43028,0.02071
2047.71604,0.02053
2047.0018,0.02039
2046.28757,0.02024
2045.57333,0.02015
2044.85909,0.0201
2044.14486,0.02
2043.43062,0.01986
2042.71638,0.01978
2042.00215,0.01984
2041.28791,0.02
2040.57367,0.02015
2039.85944,0.02018
2039.1452,0.02005
2038.43096,0.01981
2037.71673,0.01962
2037.00249,0.01957
2036.28826,0.01956
2035.57402,0.01937
2034.85978,0.0189
2034.14555,0.01841
2033.43131,0.01816
2032.71707,0.01819
2032.00284,0.01837
2031.2886,0.01855
2030.57436,0.01858
2029.86013,0.01831
2029.14589,0.01779
2028.43165,0.01735
2027.71742,0.01723
2027.00318,0.0173
2026.28894,0.01736
2025.57471,0.01746
2024.86047,0.01771
2024.14623,0.01794
2023.432,0.01787
2022.71776,0.01751
2022.00353,0.0172
2021.28929,0.01724
2020.57505,0.01757
2019.86082,0.01789
2019.14658,0.01792
2018.43234,0.01765
2017.71811,0.01732
2017.00387,0.01719
2016.28963,0.01735
2015.5754,0.0176
2014.86116,0.01766
2014.14692,0.0175
2013.43269,0.01732
2012.71845,0.0173
2012.00421,0.01747
2011.28998,0.01769
2010.57574,0.01782
2009.86151,0.01785
2009.14727,0.0179
2008.43303,0.018
2007.7188,0.01804
2007.00456,0.01788
2006.29032,0.01753
2005.57609,0.0172
2004.86185,0.01715
2004.14761,0.01746
2003.43338,0.0179
2002.71914,0.0182
2002.0049,0.01835
2001.29067,0.01843
2000.57643,0.01845
1999.86219,0.01839
1999.14796,0.01837
1998.43372,0.01849
1997.71948,0.01868
1997.00525,0.01875
1996.29101,0.01867
1995.57678,0.01861
1994.86254,0.0187
1994.1483,0.01885
1993.43407,0.01894
1992.71983,0.01901
1992.00559,0.01912
1991.29136,0.01926
1990.57712,0.01933
1989.86288,0.0193
1989.14865,0.01928
1988.43441,0.01944
1987.72017,0.01982
1987.00594,0.02021
1986.2917,0.02036
1985.57746,0.02015
1984.86323,0.01975
1984.14899,0.01944
1983.43475,0.01935
1982.72052,0.0194
1982.00628,0.01953
1981.29205,0.01977
1980.57781,0.02011
1979.86357,0.02038
1979.14934,0.02032
1978.4351,0.01978
1977.72086,0.01893
1977.00663,0.01814
1976.29239,0.01759
1975.57815,0.01727
1974.86392,0.01707
1974.14968,0.01698
1973.43544,0.01704
1972.72121,0.01725
1972.00697,0.01754
1971.29273,0.01775
1970.5785,0.01779
1969.86426,0.01772
1969.15002,0.01773
1968.43579,0.01787
1967.72155,0.01804
1967.00732,0.0181
1966.29308,0.01805
1965.57884,0.01797
1964.86461,0.0179
1964.15037,0.01784
1963.43613,0.01769
1962.7219,0.0175
1962.00766,0.0174
1961.29342,0.0175
1960.57919,0.01771
1959.86495,0.01785
1959.15071,0.0179
1958.43648,0.01799
1957.72224,0.01819
1957.008,0.01847
1956.29377,0.01876
1955.57953,0.01907
1954.86529,0.0194
1954.15106,0.01962
1953.43682,0.01966
1952.72259,0.01962
1952.00835,0.01962
1951.29411,0.01971
1950.57988,0.01981
1949.86564,0.01984
1949.1514,0.01984
1948.43717,0.01986
1947.72293,0.01994
1947.00869,0.01997
1946.29446,0.01991
1945.58022,0.0199
1944.86598,0.02005
1944.15175,0.02021
1943.43751,0.02019
1942.72327,0.02008
1942.00904,0.02011
1941.2948,0.0203
1940.58056,0.02042
1939.86633,0.02035
1939.15209,0.0202
1938.43786,0.02011
1937.72362,0.02011
1937.00938,0.02015
1936.29515,0.02025
1935.58091,0.0204
1934.86667,0.02053
1934.15244,0.02062
1933.4382,0.02068
1932.72396,0.02072
1932.00973,0.02072
1931.29549,0.02071
1930.58125,0.02071
1929.86702,0.02075
1929.15278,0.02079
1928.43854,0.02082
1927.72431,0.02084
1927.01007,0.02085
1926.29583,0.02081
1925.5816,0.02074
1924.86736,0.02073
1924.15313,0.02082
1923.43889,0.02091
1922.72465,0.02094
1922.01042,0.02098
1921.29618,0.02113
1920.58194,0.02136
1919.86771,0.02148
1919.15347,0.0214
1918.43923,0.02124
1917.725,0.02123
1917.01076,0.02141
1916.29652,0.02165
1915.58229,0.02185
1914.86805,0.02202
1914.15381,0.02218
1913.43958,0.02239
1912.72534,0.02262
1912.0111,0.02279
1911.29687,0.02284
1910.58263,0.02276
1909.8684,0.0226
1909.15416,0.02248
1908.43992,0.02242
1907.72569,0.02236
1907.01145,0.02222
1906.29721,0.02203
1905.58298,0.02188
1904.86874,0.02178
1904.1545,0.02168
1903.44027,0.02159
1902.72603,0.02155
1902.01179,0.02156
1901.29756,0.02158
1900.58332,0.02161
1899.86908,0.02164
1899.15485,0.02164
1898.44061,0.0216
1897.72637,0.02155
1897.01214,0.02155
1896.2979,0.02159
1895.58367,0.02163
1894.86943,0.02172
1894.15519,0.02185
1893.44096,0.02199
1892.72672,0.02209
1892.01248,0.02216
1891.29825,0.02219
1890.58401,0.02221
1889.86977,0.02224
1889.15554,0.02234
1888.4413,0.02256
1887.72706,0.02285
1887.01283,0.02316
1886.29859,0.02349
1885.58435,0.02382
1884.87012,0.02414
1884.15588,0.02446
1883.44164,0.0248
1882.72741,0.02517
1882.01317,0.02554
1881.29894,0.02587
1880.5847,0.02611
1879.87046,0.02618
1879.15623,0.02604
1878.44199,0.02571
1877.72775,0.02529
1877.01352,0.02486
1876.29928,0.0245
1875.58504,0.02424
1874.87081,0.02406
1874.15657,0.02387
1873.44233,0.02364
1872.7281,0.02342
1872.01386,0.02327
1871.29962,0.02314
1870.58539,0.02292
1869.87115,0.02263
1869.15691,0.02239
1868.44268,0.0223
1867.72844,0.02233
1867.01421,0.02241
1866.29997,0.02251
1865.58573,0.0226
1864.8715,0.02264
1864.15726,0.02261
1863.44302,0.02256
1862.72879,0.02253
1862.01455,0.02253
1861.30031,0.02251
1860.58608,0.02249
1859.87184,0.02247
1859.1576,0.02247
1858.44337,0.02245
